username,follower_count,following_count,profile_pic,account_activity,region,total_posts,total_likes,total_comments,activity_pm,account_type,real_account_type,activity_level
htwinbournejj,9039,1465,True,12,USA,84,856,143,85299,Real,Influencer,Medium
odurjk,8748,4689,True,17,Canada,7,770,40,32677,Real,Normal,Medium
pmatticcijl,3608,5442,False,9,Canada,56,531,446,28825,Real,Normal,Medium
tgarmonjm,557,5130,True,20,Canada,7,423,489,37255,Real,Normal,Medium
gsalamonjn,5587,9301,False,15,Canada,81,500,51,31542,Real,Normal,Medium
gjohannessonjo,9371,1117,False,4,USA,6,868,417,40281,Real,Normal,Low
tcordiejp,3835,5298,True,1,Canada,16,252,483,30931,Real,Normal,Low
fmaccartanjq,5917,1904,False,19,Canada,60,812,420,52737,Real,Normal,High
tledgerjr,3876,3153,True,11,USA,47,637,38,8886,Real,Influencer,Low
felmerjs,9880,9171,True,10,USA,22,746,486,29541,Real,Normal,Medium
cbancejt,4966,7355,False,5,USA,16,167,227,91361,Real,Normal,Medium
glachaizeju,5510,164,True,17,Canada,52,138,80,57137,Real,Influencer,High
bpottiejv,9577,4666,False,16,USA,20,679,421,64267,Real,Normal,High
apicfordjw,7808,7527,False,7,USA,6,506,481,88351,Real,Normal,Medium
oclaeskensjx,7544,3138,False,20,USA,90,706,351,56546,Real,Normal,High
hjewesjy,8154,2644,False,8,India,52,375,372,67295,Real,Normal,Medium
shavertyjz,8905,163,False,6,Canada,65,790,351,52022,Real,Normal,Medium
aduckeringk0,7372,1763,False,7,India,34,1000,308,76266,Real,Normal,Medium
epechacekk1,1505,579,True,20,Canada,34,686,6,15737,Real,Normal,Low
dcopek2,4810,386,False,10,India,15,504,465,22950,Real,Normal,Medium
rmalcolmsonk3,4260,3719,False,13,USA,4,158,298,1173,Real,Normal,Low
jgregorink4,4251,7494,True,13,India,38,108,410,64663,Real,Normal,Medium
fmacgiollak5,6246,4482,True,11,India,1,358,447,83136,Real,Normal,Medium
epavyerk6,3527,4599,False,20,India,48,25,169,11256,Real,Normal,Low
ihinchcliffek7,1785,8382,False,17,USA,24,438,344,44054,Fake,N/A,Medium
spelerink8,1183,8118,False,11,USA,42,241,88,15794,Fake,N/A,Low
glunneyk9,6738,6515,False,12,India,67,199,388,17438,Real,Normal,Low
epercheka,8403,8422,True,8,USA,47,559,66,77018,Real,Normal,Medium
dsparhamkb,671,6213,True,15,USA,62,395,18,67416,Real,Normal,High
ssterlingkc,1512,2202,True,7,USA,53,676,389,83912,Real,Normal,Medium
awardhaughkd,4600,3598,True,8,USA,25,498,153,2837,Real,Normal,Low
rgullefordke,8916,1241,False,16,USA,80,958,42,75501,Real,Normal,High
dsellmankf,1212,4746,False,18,USA,76,304,20,65212,Fake,N/A,High
gscarekg,7449,8721,True,9,India,14,204,240,19420,Real,Normal,Low
jgodierkh,4881,9947,False,6,Canada,34,617,249,69065,Real,Normal,Medium
joleyki,7234,1451,True,14,USA,97,772,470,42864,Real,Influencer,Medium
ctomczynskikj,1793,8848,True,14,Canada,59,313,473,6569,Real,Normal,Low
llearmontkk,110,4112,False,4,India,50,112,489,10698,Fake,N/A,Low
ncardoekl,7799,6961,True,16,USA,42,651,469,90557,Real,Influencer,High
mplaisterkm,7855,7477,True,16,India,41,392,242,8865,Real,Influencer,Low
kparffreykn,1047,7073,True,18,Canada,14,916,492,92109,Real,Normal,High
psavinko,9017,3325,False,2,India,40,355,231,95641,Real,Normal,Low
claitykp,8410,7813,False,7,India,49,175,47,86369,Real,Normal,Medium
aberresfordkq,1025,4253,True,12,Canada,47,602,359,38093,Real,Normal,Medium
atremethackkr,8421,2529,True,9,India,1,921,48,2831,Real,Normal,Low
arigardeauks,3193,883,True,19,USA,60,108,140,44888,Real,Influencer,Medium
jcopellikt,3099,4255,False,14,India,90,252,138,61690,Real,Normal,High
kdunlapku,2989,6800,False,19,Canada,90,660,109,59852,Fake,N/A,High
dhazelbykv,8569,7947,False,1,India,82,889,403,52947,Real,Normal,Low
pmitroshinovkw,8032,7016,False,12,USA,57,187,323,50929,Real,Normal,Medium
ehinrichskx,5737,7023,False,2,India,9,167,489,362,Real,Normal,Low
lludlomky,4558,3793,True,16,Canada,11,310,305,25140,Real,Normal,Medium
hhearsonkz,1591,3092,True,20,India,100,141,21,32398,Real,Normal,Medium
dcorderl0,1818,2195,True,20,India,31,189,5,51746,Real,Normal,High
zthorl1,5019,1815,False,5,Canada,34,658,436,13397,Real,Normal,Low
aoconnollyl2,8885,7563,True,7,USA,80,20,47,38495,Real,Influencer,Medium
gsimonittol3,7615,8160,False,15,Canada,97,850,47,35210,Real,Normal,Medium
ppennettil4,6824,4014,False,12,India,83,450,164,82336,Real,Normal,Medium
mromkel5,9313,547,True,9,USA,50,625,394,74785,Real,Influencer,Medium
bgreallyl6,5174,4938,True,11,Canada,59,549,478,56454,Real,Influencer,Medium
malvenl7,6749,3025,True,5,USA,85,211,209,13107,Real,Influencer,Low
lgehringerl8,2004,1258,False,8,India,44,445,137,52418,Real,Normal,Medium
sfawdryl9,3947,1272,False,8,Canada,17,602,372,34378,Real,Normal,Medium
csandiferla,8352,192,False,10,Canada,0,766,326,34297,Real,Normal,Medium
jgisbeylb,1691,5877,False,19,India,95,3,239,25732,Fake,N/A,Medium
fhuckerbylc,3674,2254,True,8,India,16,451,84,91877,Real,Normal,Medium
tfrostickld,1550,1437,False,4,Canada,84,97,245,4528,Real,Normal,Low
sshoutle,2415,6314,True,1,Canada,67,208,90,96911,Real,Normal,Low
rcordeletlf,568,4401,False,11,India,49,79,380,86441,Fake,N/A,Medium
lcamseylg,8026,2129,False,11,Canada,62,376,40,95881,Real,Normal,Medium
hnorcottlh,6450,3058,False,6,USA,86,229,295,14567,Real,Normal,Low
acartmanli,6277,171,False,19,USA,93,57,158,16340,Real,Normal,Low
srolinsonlj,5754,3854,False,17,USA,71,244,196,10694,Real,Normal,Low
ameuselk,5050,5246,True,17,India,27,494,11,2201,Real,Normal,Low
mmalatalantll,7628,6617,True,2,India,52,830,405,31861,Real,Influencer,Low
sroyalllm,3873,6154,False,4,India,37,351,404,79389,Real,Normal,Low
emaddysonln,3742,5304,False,11,India,9,730,65,85432,Real,Normal,Medium
csargersonlo,6912,1762,True,11,USA,16,221,1,71623,Real,Normal,Medium
kpaveselp,2762,9625,True,15,USA,33,180,468,65653,Real,Normal,High
aabbatuccilq,4126,8781,True,5,India,51,226,292,28720,Real,Normal,Medium
hconanlr,388,9454,True,11,USA,52,412,65,24516,Real,Normal,Medium
dramblels,1626,1016,False,3,Canada,72,691,472,1390,Real,Normal,Low
nbergetlt,2788,3807,True,20,Canada,90,326,350,31189,Real,Normal,Medium
npairemanlu,1773,5408,False,5,USA,22,399,122,53986,Fake,N/A,Medium
mkewardlv,2808,6533,False,16,India,96,224,465,63289,Fake,N/A,High
wkellylw,6507,167,False,7,India,52,731,468,15437,Real,Normal,Low
edavorenlx,60,3193,False,12,USA,32,615,291,35738,Fake,N/A,Medium
livanonkoly,6705,9780,True,14,India,38,354,498,26114,Real,Normal,Medium
mkitterlz,4004,2758,True,13,India,87,414,19,92144,Real,Influencer,Medium
ccaretm0,2996,9074,False,20,India,28,669,168,61518,Fake,N/A,High
kballintynem1,7216,3116,False,16,Canada,96,499,341,54234,Real,Normal,High
pluchettim2,9981,5375,False,20,USA,39,238,419,89211,Real,Normal,High
wwalewiczm3,2266,4785,True,6,India,54,880,308,35612,Real,Normal,Medium
nmccreerym4,9110,972,False,3,USA,91,44,494,44438,Real,Normal,Low
rdessaurm5,9477,8869,False,14,Canada,37,694,275,8420,Real,Normal,Low
jsizzeym6,6314,7522,True,6,USA,92,482,220,7944,Real,Normal,Low
ychurchwardm7,8812,6100,True,20,Canada,66,138,144,50122,Real,Influencer,High
fguernerm8,574,6265,False,11,USA,29,548,15,61452,Fake,N/A,Medium
rpagenm9,5866,5849,False,16,India,74,765,428,50812,Real,Normal,High
fgouldenma,4258,5550,False,19,India,23,629,475,67156,Real,Normal,High
jdraiseymb,2886,1770,False,20,India,47,136,401,42825,Real,Normal,Medium
ncollumbinemc,3076,7716,False,18,Canada,25,354,441,1535,Fake,N/A,Low
dkullmd,3963,7751,False,20,USA,98,492,260,74804,Real,Normal,High
cmcgettiganme,2130,6946,False,12,Canada,55,571,122,50710,Fake,N/A,Medium
hseabrookmf,4143,9857,True,2,USA,32,902,403,75365,Real,Normal,Low
bbrumhammg,9818,9346,True,19,USA,94,706,270,39046,Real,Influencer,Medium
bschlagtmansmh,6261,2219,True,9,India,84,502,383,41514,Real,Influencer,Medium
ttingcombmi,6561,3833,True,15,India,0,620,91,38479,Real,Normal,Medium
nstobiemj,3834,8602,True,3,India,22,710,395,45379,Real,Normal,Low
ubaconmk,8761,9110,True,14,USA,13,19,129,88261,Real,Normal,High
csprowleml,6809,546,True,1,USA,96,452,178,93613,Real,Influencer,Low
dfalcusmm,8501,2908,True,11,India,94,579,312,32254,Real,Influencer,Medium
rriteleymn,4025,4421,False,1,Canada,75,601,30,68715,Real,Normal,Low
lpentercostmo,2271,439,True,16,India,70,175,46,26357,Real,Normal,Medium
ggrosvenormp,5089,5426,False,17,India,43,253,198,10566,Real,Normal,Low
traggattmq,8738,1734,True,17,USA,73,66,111,93100,Real,Influencer,High
estreetfieldmr,1152,2605,False,8,India,1,284,107,5207,Fake,N/A,Low
cnicems,136,3573,True,9,Canada,63,267,257,4727,Real,Normal,Low
rbuckneymt,2964,8999,True,17,India,12,685,5,46654,Real,Normal,Medium
rmurdymu,4626,4980,False,13,USA,8,434,277,59060,Real,Normal,Medium
jklimmekmv,8264,2780,True,13,India,100,593,61,33771,Real,Influencer,Medium
cklaasmw,9630,1269,True,1,USA,29,724,15,87384,Real,Normal,Low
cchesnaymx,6591,2326,False,8,India,35,698,253,63131,Real,Normal,Medium
abrehaultmy,263,7740,True,14,USA,18,317,414,93694,Real,Normal,High
jlukacsmz,8988,5821,False,17,USA,34,959,255,39708,Real,Normal,Medium
femmensn0,5425,4469,False,9,Canada,73,451,179,16250,Real,Normal,Low
rbredeen1,4423,2199,False,18,Canada,16,423,133,11175,Real,Normal,Low
cwhitmelln2,3754,6520,False,12,Canada,29,598,35,55892,Real,Normal,Medium
fdemorenon3,2724,5972,True,14,India,78,229,434,78265,Real,Normal,High
kchesmann4,3428,3667,False,7,India,89,569,319,57818,Real,Normal,Medium
ushortonn5,5266,8615,True,11,Canada,85,717,16,46991,Real,Normal,Medium
djesseln6,4913,3305,True,8,India,50,751,467,25771,Real,Influencer,Medium
ljurschn7,6680,5115,True,14,India,68,805,481,45181,Real,Influencer,Medium
cveltin8,415,5461,False,12,India,41,550,463,6276,Fake,N/A,Low
mgentn9,9098,6693,False,19,Canada,30,305,398,5724,Real,Normal,Low
tivanyushinna,5286,5804,False,12,USA,87,355,333,84673,Real,Normal,Medium
aguynb,2124,716,False,8,USA,37,647,7,42725,Real,Normal,Medium
khalsteadnc,4297,2236,False,14,Canada,80,276,289,26,Real,Normal,Low
rjunifernd,1037,5131,True,15,Canada,76,98,112,67618,Real,Normal,High
ftiltne,4132,9326,True,10,India,3,479,173,7663,Real,Normal,Low
ecicullonf,8609,7060,True,5,USA,91,126,262,72661,Real,Influencer,Medium
mcolquyteng,5688,9239,False,11,India,49,69,392,25933,Real,Normal,Medium
mspaxmannh,9443,5980,False,11,USA,11,27,236,42725,Real,Normal,Medium
ktavenerni,6370,1271,False,11,India,96,684,200,15152,Real,Normal,Low
drowswellnj,2629,4415,False,13,USA,19,413,368,2606,Real,Normal,Low
dgoodlattnk,7759,417,True,18,USA,24,526,205,96058,Real,Normal,High
aprobacknl,5764,2352,False,13,Canada,48,844,257,60282,Real,Normal,Medium
jlowellnm,5272,6861,True,9,USA,39,280,389,70544,Real,Normal,Medium
abrokenn,6268,2702,True,4,India,33,811,138,77916,Real,Influencer,Low
fqueyeirono,7740,4732,True,3,India,99,556,15,46737,Real,Influencer,Low
mbottomleynp,189,5731,True,4,India,17,981,50,68466,Real,Normal,Low
dskainnq,8228,1825,True,13,Canada,25,80,436,23762,Real,Normal,Medium
showlettnr,9842,2071,False,14,Canada,32,587,101,25515,Real,Normal,Medium
amoyns,1974,5714,True,16,Canada,39,757,490,49118,Real,Normal,Medium
twickettnt,3361,3813,True,19,Canada,98,858,476,45866,Real,Normal,Medium
jbaldazzinu,1758,9882,True,5,India,35,72,41,76178,Real,Normal,Medium
fjuricknv,9077,191,True,15,India,20,676,448,35841,Real,Normal,Medium
mjumontnw,9751,6371,False,3,USA,79,423,391,45284,Real,Normal,Low
isalkeldnx,573,2051,True,6,Canada,33,227,303,58258,Real,Normal,Medium
aperkinsonny,658,6493,False,19,Canada,89,445,374,42172,Fake,N/A,Medium
rbeddinghamnz,395,1231,False,9,Canada,79,440,79,89549,Fake,N/A,Medium
spuddino0,5201,1614,False,7,USA,87,400,367,47335,Real,Normal,Medium
ymixhelo1,4850,7679,False,11,Canada,100,78,490,71805,Real,Normal,Medium
bgoutchero2,3853,8303,False,5,India,41,200,70,89227,Fake,N/A,Medium
pdillistoneo3,9146,7451,False,13,USA,28,2,6,42480,Real,Normal,Medium
ningramo4,8855,256,True,7,Canada,36,538,7,70834,Real,Influencer,Medium
kmellonbyo5,1007,1261,True,11,India,40,518,310,72809,Real,Normal,Medium
iabercrombyo6,3674,6143,True,9,USA,59,437,385,14825,Real,Normal,Low
gwoolseyo7,2381,1881,False,13,USA,64,852,65,50775,Real,Normal,Medium
maronstamo8,6545,5082,False,4,India,10,346,276,13208,Real,Normal,Low
ncollivero9,9849,4209,True,1,Canada,51,732,374,66264,Real,Influencer,Low
dmargettsoa,1785,3529,False,18,Canada,41,972,385,5918,Real,Normal,Low
lhassanob,3995,2226,False,8,Canada,26,102,304,11655,Real,Normal,Low
emcdoualoc,8571,9035,True,10,Canada,58,28,8,63069,Real,Normal,Medium
dclissod,8970,6997,True,9,India,63,676,180,59973,Real,Influencer,Medium
agommeryoe,9439,1145,False,5,Canada,89,100,49,78417,Real,Normal,Medium
jtyddof,3042,4496,True,17,USA,44,627,349,24455,Real,Normal,Medium
mhutchcraftog,2729,9110,True,10,Canada,23,915,243,65673,Real,Normal,Medium
dtuplingoh,269,9510,False,8,USA,48,349,391,41246,Fake,N/A,Medium
frichfordoi,8877,4233,True,17,Canada,34,785,263,88168,Real,Influencer,High
astickelsoj,4025,2968,False,8,USA,87,995,184,55653,Real,Normal,Medium
bhobbingok,5253,7313,False,6,India,78,491,463,96694,Real,Normal,Medium
jgreenshielsol,9143,9994,True,11,Canada,92,659,384,86090,Real,Normal,Medium
hschieferstenom,7374,7667,True,6,USA,69,57,182,42475,Real,Normal,Medium
wmossbeeon,6343,8030,False,7,USA,16,955,320,69623,Real,Normal,Medium
odimariaoo,9879,9381,True,15,USA,57,987,326,96408,Real,Influencer,High
phartleyop,3463,4911,False,2,Canada,25,703,207,90503,Real,Normal,Low
cmackernessoq,6432,5870,False,11,Canada,83,465,451,93382,Real,Normal,Medium
lharralor,3412,2469,False,2,Canada,81,644,308,37395,Real,Normal,Low
dhawkinsos,8194,9236,True,2,USA,80,676,275,90793,Real,Normal,Low
gfrancescottiot,8260,838,True,3,USA,11,584,434,32645,Real,Normal,Low
jstanfordou,1720,6675,False,17,USA,64,243,242,20285,Fake,N/A,Medium
lhirtheov,9934,3301,True,6,Canada,89,829,472,38031,Real,Influencer,Medium
ebellardow,3859,6054,False,13,USA,21,252,389,51598,Real,Normal,Medium
ejobbingox,9129,9319,False,3,Canada,88,960,78,49363,Real,Normal,Low
kribouoy,5619,7486,True,14,USA,47,864,57,20951,Real,Normal,Medium
vsantoraoz,4332,4428,False,9,India,56,10,52,55858,Real,Normal,Medium
mtwitchingp0,9686,6586,False,17,USA,72,162,432,15117,Real,Normal,Low
cgreevep1,4348,884,False,5,Canada,0,649,54,88137,Real,Normal,Medium
borderp2,3162,3952,False,2,Canada,52,214,95,7897,Real,Normal,Low
bmethingamp3,3593,3795,True,18,Canada,65,323,414,68988,Real,Normal,High
bkleinsmuntzp4,339,5,True,2,Canada,75,595,252,57297,Real,Normal,Low
shepherp5,3791,4100,True,8,India,27,323,135,28567,Real,Normal,Medium
nbellshamp6,1769,9903,False,18,India,91,723,64,81302,Fake,N/A,High
vblakelockp7,9746,4072,False,6,Canada,3,555,265,8760,Real,Normal,Low
bfishleighp8,4361,3978,True,8,Canada,57,740,138,99291,Real,Influencer,Medium
ecuerdalep9,2519,8731,False,2,India,73,565,398,21333,Fake,N/A,Low
gjantetpa,1923,8124,True,11,USA,41,437,15,94033,Real,Normal,Medium
cswaingerpb,4737,1614,True,3,USA,89,930,438,73548,Real,Influencer,Low
eknellenpc,5410,2976,True,12,India,74,657,477,15976,Real,Influencer,Low
mturnorpd,8950,1055,True,9,Canada,88,204,139,7958,Real,Influencer,Low
meastespe,7041,6547,True,9,USA,51,447,435,95939,Real,Influencer,Medium
rricharsonpf,4320,4101,True,3,India,13,814,362,26905,Real,Normal,Low
tradclyffepg,471,1725,True,13,India,69,68,130,99171,Real,Normal,Medium
rarrighiph,7243,8983,True,8,Canada,58,464,268,90463,Real,Normal,Medium
gglashbypi,6205,7292,True,2,Canada,71,948,272,60020,Real,Normal,Low
aredruppj,1213,5948,False,6,USA,7,854,333,60239,Fake,N/A,Medium
nboutflourpk,8167,2003,True,20,USA,92,332,492,19067,Real,Influencer,Low
roxendenpl,1567,880,False,13,Canada,18,585,33,13466,Real,Normal,Low
kmcvicarpm,2297,8329,True,6,USA,63,425,277,46861,Real,Normal,Medium
mrollittpn,1149,9911,True,12,USA,38,782,356,29807,Real,Normal,Medium
hbirtwistlepo,6590,2874,False,3,India,98,626,270,44510,Real,Normal,Low
mramiropp,9785,7485,False,5,USA,24,240,369,85887,Real,Normal,Medium
aruggieropq,5368,3426,False,6,USA,97,748,458,77486,Real,Normal,Medium
fsatterlypr,9014,5135,False,15,USA,26,892,30,39307,Real,Normal,Medium
fdandyps,2349,160,True,9,India,42,235,121,57334,Real,Normal,Medium
oknokpt,3917,51,False,12,India,69,396,495,7485,Real,Normal,Low
cterzipu,2544,5377,False,12,India,70,481,362,24019,Fake,N/A,Medium
nperllmanpv,9775,4965,False,14,USA,40,838,359,57710,Real,Normal,High
eubankpw,6360,7873,True,7,USA,62,258,142,38961,Real,Normal,Medium
alentonpx,9252,7644,False,15,Canada,92,635,305,45818,Real,Normal,Medium
tbraunstonpy,2768,8030,True,13,India,85,408,309,88808,Real,Normal,Medium
npleumanpz,8396,9414,True,16,Canada,0,280,321,51438,Real,Normal,High
ecreakq0,9323,5746,False,10,India,51,222,231,72158,Real,Normal,Medium
dspadottoq1,3719,4009,True,16,India,30,858,448,60181,Real,Normal,High
qfewlessq2,68,7552,True,20,Canada,29,348,197,56018,Real,Normal,High
kbrindedq3,3160,7883,True,7,USA,70,263,391,11262,Real,Normal,Low
ovilliersq4,7420,8245,True,18,Canada,58,871,306,86708,Real,Normal,High
rciccoq5,7255,2406,False,8,USA,15,236,133,40888,Real,Normal,Medium
slooksq6,7078,9594,True,10,USA,3,819,243,97939,Real,Normal,Medium
jgierkeq7,7862,9133,False,8,India,55,825,54,66484,Real,Normal,Medium
bedelmanq8,9336,7466,True,16,Canada,17,39,483,60940,Real,Normal,High
cshirleyq9,7111,4807,True,8,Canada,79,581,89,69309,Real,Influencer,Medium
emcdonandqa,8359,7669,True,14,USA,7,99,290,42470,Real,Normal,Medium
smctiernanqb,8374,3013,True,10,USA,18,631,154,55492,Real,Normal,Medium
mlefrancqc,331,93,False,11,USA,77,748,161,59996,Real,Normal,Medium
pthurlbeckqd,8283,7334,True,4,USA,74,558,212,76432,Real,Influencer,Low
aflippelliqe,9924,5718,False,9,Canada,58,272,323,84629,Real,Normal,Medium
smccurtainqf,8008,1312,True,9,India,0,407,348,25084,Real,Normal,Medium
kellikerqg,4400,9954,False,4,Canada,50,922,196,1975,Fake,N/A,Low
jstannasqh,6905,418,True,11,Canada,28,490,411,41692,Real,Normal,Medium
dughiniqi,3900,8617,False,11,Canada,28,614,409,50962,Fake,N/A,Medium
dgadeauxqj,4571,5486,False,15,USA,84,468,241,12365,Real,Normal,Low
mgiggqk,700,3289,False,4,Canada,46,516,259,31663,Fake,N/A,Low
tbarkerql,6321,1760,True,10,Canada,51,507,107,13160,Real,Influencer,Low
cragborneqm,1672,6540,False,14,India,88,737,152,61782,Fake,N/A,High
phoveyqn,3138,4918,True,1,Canada,70,375,477,74847,Real,Normal,Low
bjayneqo,5621,898,True,6,Canada,68,469,21,82659,Real,Influencer,Medium
glayfieldqp,3571,4876,True,13,USA,77,733,106,20753,Real,Normal,Medium
nsummerhayesqq,3037,6288,True,17,Canada,26,361,166,66569,Real,Normal,High
hharralqr,6355,9526,False,4,India,70,810,416,70326,Real,Normal,Low
adoghartieqs,8421,5852,True,10,USA,84,995,473,93719,Real,Influencer,Medium
rlavisteqt,4770,2819,True,19,USA,41,877,438,88459,Real,Influencer,High
dmaruszewskiqu,4764,3907,False,11,India,97,531,189,24171,Real,Normal,Medium
mfairbridgeqv,9750,403,False,1,India,64,129,126,93655,Real,Normal,Low
mdarkeqw,6817,7888,False,4,Canada,96,998,275,37344,Real,Normal,Low
gwoltmanqx,4641,9202,False,19,USA,32,289,495,57962,Real,Normal,High
tsueterqy,7999,57,False,12,USA,11,155,71,54647,Real,Normal,Medium
sdunridgeqz,9485,6719,False,16,India,15,860,138,24256,Real,Normal,Medium
dmcskeaganr0,3457,7788,True,8,Canada,0,958,459,16208,Real,Normal,Low
rstablerr1,6732,6462,False,15,Canada,56,913,334,79846,Real,Normal,High
smarlandr2,9719,349,False,7,India,67,403,465,3658,Real,Normal,Low
lcollynsr3,8396,4182,True,12,USA,40,741,43,49895,Real,Influencer,Medium
agarmr4,5110,2481,False,8,USA,4,867,440,30642,Real,Normal,Medium
dmaskallr5,8178,2154,False,20,Canada,10,389,21,42946,Real,Normal,Medium
ecultchethr6,7037,6426,False,9,India,94,109,12,42259,Real,Normal,Medium
kbeseker7,9246,9251,True,18,India,6,18,483,87604,Real,Normal,High
ecrosfieldr8,8713,2363,False,11,Canada,69,710,419,78068,Real,Normal,Medium
kgoodenoughr9,5652,9454,False,2,USA,22,24,319,30174,Real,Normal,Low
kungerechtsra,6937,8924,False,8,India,54,331,385,36702,Real,Normal,Medium
afarndalerb,7952,3661,False,16,India,18,416,444,38967,Real,Normal,Medium
egeydonrc,3570,7890,True,4,Canada,78,23,260,65549,Real,Normal,Low
lrutgersrd,8971,8360,False,5,USA,11,220,371,80426,Real,Normal,Medium
lchatenierre,6678,3681,False,14,USA,16,155,40,6406,Real,Normal,Low
zferberrf,6193,7518,True,2,Canada,67,337,245,72133,Real,Normal,Low
nparfettrg,2765,2487,True,20,India,78,435,114,87130,Real,Influencer,High
pmenichinirh,2074,916,False,4,Canada,65,292,154,37467,Real,Normal,Low
ppadwickri,4559,8420,False,6,Canada,4,838,113,75834,Real,Normal,Medium
slaytonrj,8363,328,True,20,USA,99,219,188,2621,Real,Influencer,Low
halwoodrk,4378,2246,False,5,Canada,58,58,335,92671,Real,Normal,Medium
cshelfrl,9331,2586,False,13,Canada,94,411,180,93483,Real,Normal,Medium
helbournerm,9894,6230,False,10,India,100,555,54,38890,Real,Normal,Medium
sbroadwayrn,5276,6454,False,8,India,73,267,438,12660,Real,Normal,Low
hwydro,5101,9990,True,4,Canada,42,446,460,64593,Real,Normal,Low
kboughtwoodrp,9203,5483,True,8,USA,95,528,394,71862,Real,Influencer,Medium
cnorburyrq,304,2437,False,17,Canada,20,502,377,94080,Fake,N/A,High
adufferrr,1564,4943,False,16,Canada,23,1,288,23587,Fake,N/A,Medium
